3.2606382978723403	14.25	12.6875	23	188	-0.3017682863019739	-0.06708769342381207	0.3022473432675336	0.11283738543435648	-0.12928079529539355
2.346938775510204	15.040816326530614	10.549295774647886	11	147	-0.1849101221793343	0.0930915537910077	0.0365338564300291	-0.19530942668900886	-0.231065776354288
2.6170212765957452	13.617021276595745	28.522727272727273	8	47	-0.234429696856378	-0.07342488688317897	0.10040876598108606	-0.17908994503409031	-0.0920156322619776
2.85	13.275	15.772151898734178	10	80	-0.3213954005518272	-0.09390282524047328	0.11836989647632495	0.168999751814778	-0.19746278155667588
3.888888888888889	15.903703703703707	10.966101694915254	10	135	-0.2582941836357297	-0.10041364067474927	0.16098386502995662	0.07547803971772549	-0.1488193665373444
4.659574468085107	13.680851063829785	16.048780487804876	12	47	-0.19086391761451715	-0.0868391493825536	-0.13321053793555812	0.010017264820635318	-0.29926823973655703
1.6441947565543071	14.415730337078653	20.66260162601626	17	267	-0.4615689926249616	-0.08770990339066234	0.2462572800941416	0.2112900912698673	-0.10231921012408356
1.4476987447698744	13.00836820083682	10.0	20	239	-0.4892424397221603	-0.1772850744731245	0.23691615588440185	0.07374362064367541	-0.034191330277213924
4.483870967741935	10.64516129032258	14.633333333333333	14	31	-0.04296501772935569	0.14302180263080766	0.06025338608389055	-0.2850944334706583	-0.4306801773873823
3.305084745762712	16.694915254237287	24.53191489361702	6	59	-0.41337105062329904	-0.07989995973719947	0.32110726806581363	0.15808772291966725	-0.09655945374357418
3.5892857142857144	12.196428571428573	18.80769230769231	7	56	-0.2634191722389879	-0.07124748103042411	-0.12300579005185094	-0.17722664759617834	-0.222076680795471
4.0	16.8	12.75	5	5	-0.15259509533643725	-0.2708667467037837	0.15010090668996176	-0.3411842981974284	-0.2004946256056428
3.2333333333333334	14.216666666666667	24.798245614035093	11	120	0.16393365806999005	-0.12997111624954685	-0.08293209495752661	-0.577904340897712	-0.2439740712274867
1.1518987341772151	10.79746835443038	16.428571428571427	8	79	-0.6138948258764273	-0.16840415813797258	0.13594772068119604	0.016078744952320517	0.0810191117471393
2.6153846153846154	16.73076923076923	11.916666666666664	4	26	0.01742941321101924	-0.056290063931785456	-0.0008986769749717129	0.10520643136635156	-0.3317286768796469
3.029891304347826	14.081521739130435	7.171270718232044	45	368	-0.27509546718803457	-0.026141293055763053	0.07028940063804635	0.1996403007381976	-0.3633992348476874
2.1746031746031744	15.746031746031745	16.2	13	63	-0.051784746404877284	-0.15871922095495286	0.3714003297797915	-0.10865207992020784	-0.2587392001116957
